time,open,high,low,close,adjClose,volume,ma_90,mom_10,mom_30,prediction,fees,pnl,capital,benchmark,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2020-05-20 10:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.09033600000026,1.6988019258868947,0.6542349152542482,0.8556977431528006,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 10:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.20433577777806,1.6988019258868947,0.6542349152542482,0.8382801691066761,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 11:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.3183355555559,1.6988019258868947,0.6542349152542482,0.8194247857940147,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 11:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.43233533333364,1.6988019258868947,0.6542349152542482,0.8006248764190699,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 12:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.5463351111115,1.6988019258868947,0.6542349152542482,0.783191840191272,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 12:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.6603348888893,1.6988019258868947,0.6542349152542482,0.768224453695042,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 13:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.7743346666671,1.6988019258868947,0.6542349152542482,0.7565728569864146,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 13:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,288.88833444444487,0.0,0.6542349152542482,0.7488064035912317,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 14:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,289.00233422222266,0.0,0.6542349152542482,0.7451940872197802,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 14:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,289.1163340000005,0.0,0.6542349152542482,0.7457838224116997,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 15:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,289.23033377777824,0.0,0.6542349152542482,0.7503224694396062,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 15:30:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,289.34433355555603,0.0,0.6542349152542482,0.7583019478228235,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-20 16:00:00,295.820007,297.869995,295.570007,296.929993,296.929993,85861700.0,289.4583333333339,0.0,1.6988019258868947,0.7689990694287955,0.0,-162.35981100000066,0.0,13.359986000000049,-13.152693198930004,-12.0,0.0,-162.35981100000066,0.0,196.2599459999995,358.61975700000016,4.0,8.0
2020-05-21 09:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,289.6058888777783,-0.690394385318982,0.9966791074539127,0.779932501094398,0.0,-137.75995500000016,-23.36986320000069,11.309998000000007,-15.355423493443638,-12.0,0.0,-137.75995500000016,-23.36986320000069,220.859802,358.61975700000016,5.0,8.0
2020-05-21 09:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,289.75344442222274,-0.690394385318982,0.9966791074539127,0.7900638984239966,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 10:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,289.90099996666714,-0.690394385318982,0.9966791074539127,0.8000508000621926,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 10:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.04855551111154,-0.690394385318982,0.9966791074539127,0.8098124005824802,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 11:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.196111055556,-0.690394385318982,0.9966791074539127,0.8190203158184091,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 11:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.3436666000004,-0.690394385318982,0.9966791074539127,0.8279205754710965,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 12:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.49122214444486,-0.690394385318982,0.9966791074539127,0.8366333991415275,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 12:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.63877768888926,-0.690394385318982,0.9966791074539127,0.8452028254414061,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 13:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.78633323333366,-0.690394385318982,0.9966791074539127,0.853626824437746,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 13:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,290.9338887777781,0.0,0.9966791074539127,0.861875996732011,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 14:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,291.0814443222225,0.0,0.9966791074539127,0.8699054300815581,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 14:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,291.2289998666669,0.0,0.9966791074539127,0.8776991743641928,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 15:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,291.3765554111113,0.0,0.9966791074539127,0.8851982776941092,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 15:30:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,291.5241109555558,0.0,0.9966791074539127,0.8923130564964972,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-21 16:00:00,296.790009,297.670013,293.690002,294.880005,294.880005,78293900.0,291.6716665000002,0.0,-0.690394385318982,0.8990591297569469,0.0,-137.75995500000016,0.0,11.309998000000007,-13.180369527916811,-12.0,0.0,-137.75995500000016,0.0,220.859802,358.61975700000016,5.0,8.0
2020-05-22 09:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,291.78799984444464,0.18990673850538542,-0.5017987522735856,0.9064954374521474,0.0,-144.47991900000028,6.3839657999998956,11.869995000000017,-12.605729825496974,-12.0,0.0,-144.47991900000028,6.3839657999998956,220.859802,365.3397210000003,5.0,9.0
2020-05-22 09:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,291.904333188889,0.18990673850538542,-0.5017987522735856,0.9143082762707729,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 10:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.02066653333344,0.18990673850538542,-0.5017987522735856,0.9217161230263545,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 10:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.13699987777784,0.18990673850538542,-0.5017987522735856,0.9283417510454459,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 11:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.25333322222224,0.18990673850538542,-0.5017987522735856,0.9339702495397881,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 11:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.36966656666664,0.18990673850538542,-0.5017987522735856,0.9385315043378113,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 12:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.48599991111104,0.18990673850538542,-0.5017987522735856,0.941988283411126,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 12:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.6023332555555,0.18990673850538542,-0.5017987522735856,0.9443222753658824,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 13:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.7186665999999,0.18990673850538542,-0.5017987522735856,0.9455305630403145,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 13:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.8349999444443,0.0,-0.5017987522735856,0.9456310437610933,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 14:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,292.9513332888887,0.0,-0.5017987522735856,0.9446801331703547,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 14:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.06766663333315,0.0,-0.5017987522735856,0.9428858788896568,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 15:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.18399997777755,0.0,-0.5017987522735856,0.9406562675735066,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 15:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.30033332222195,0.0,-0.5017987522735856,0.9389519049220394,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-22 16:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.4166666666664,0.0,0.18990673850538542,0.9390248955994801,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 09:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.51844447777745,0.0,0.18990673850538542,0.9394864364114259,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 09:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.62022228888856,0.0,0.18990673850538542,0.9404111625520207,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 10:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.7220000999996,0.0,0.18990673850538542,0.9417235779096143,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 10:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.82377791111077,0.0,0.18990673850538542,0.9434396862815051,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 11:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,293.9255557222218,0.0,0.18990673850538542,0.9456056452142108,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 11:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.0273335333329,0.0,0.18990673850538542,0.9482430542683825,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 12:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.129111344444,0.0,0.18990673850538542,0.9513664574440116,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 12:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.23088915555513,0.0,0.18990673850538542,0.9549695539974143,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 13:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.3326669666663,0.0,0.18990673850538542,0.9590089289887165,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 13:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.43444477777734,0.0,0.18990673850538542,0.963381437414582,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 14:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.53622258888845,0.0,0.18990673850538542,0.9678886960232735,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 14:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.6380003999996,0.0,0.18990673850538542,0.9721504287828128,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 15:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.73977821111066,0.0,0.18990673850538542,0.9755048884910128,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 15:30:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.84155602222177,0.0,0.18990673850538542,0.9766937888231473,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-25 16:00:00,294.570007,295.630005,293.220001,295.440002,295.440002,63958200.0,294.9433338333329,0.0,0.0,0.9762126722953005,0.0,-144.47991900000028,0.0,11.869995000000017,-13.17186013978945,-12.0,0.0,-144.47991900000028,0.0,220.859802,365.3397210000003,5.0,9.0
2020-05-26 09:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,294.98866702222176,1.2320555697802993,1.2320555697802993,0.9760816839127717,0.0,-188.15973900000057,41.49582900000028,15.509980000000041,-10.315287253755317,-12.0,0.0,-188.15973900000057,41.49582900000028,220.859802,409.0195410000006,5.0,10.0
2020-05-26 09:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.03400021111065,1.2320555697802993,1.2320555697802993,0.9756710762941087,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 10:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.0793333999996,1.2320555697802993,1.2320555697802993,0.9747949691832043,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 10:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.1246665888885,1.2320555697802993,1.2320555697802993,0.9734160670909144,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 11:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.16999977777743,1.2320555697802993,1.2320555697802993,0.9715400417212281,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 11:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.2153329666663,1.2320555697802993,1.2320555697802993,0.969182497827006,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 12:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.2606661555552,1.2320555697802993,1.2320555697802993,0.9663663609884567,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 12:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.3059993444441,1.2320555697802993,1.2320555697802993,0.9631195969871438,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 13:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.351332533333,1.2320555697802993,1.2320555697802993,0.9594768775873548,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 13:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.3966657222219,0.0,1.2320555697802993,0.9554850502185555,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 14:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.44199891111083,0.0,1.2320555697802993,0.9512140777588616,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 14:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.4873320999998,0.0,1.2320555697802993,0.9468565188245337,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 15:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.53266528888867,0.0,1.2320555697802993,0.9427088027906856,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 15:30:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.57799847777756,0.0,1.2320555697802993,0.9393180693721918,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-26 16:00:00,301.929993,302.190002,295.459991,299.079987,299.079987,88951400.0,295.62333166666645,0.0,1.2320555697802993,0.9369260162181826,0.0,-188.15973900000057,0.0,15.509980000000041,-13.131526862059143,-12.0,0.0,-188.15973900000057,0.0,220.859802,409.0195410000006,5.0,10.0
2020-05-27 09:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,295.7517760888887,1.4879002920379136,2.738287620239044,0.9349535231093,0.0,-241.55988300000007,50.73013679999974,19.959992,-10.426844409556907,-12.0,0.0,-241.55988300000007,50.73013679999974,220.859802,462.4196850000001,5.0,11.0
2020-05-27 09:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,295.88022051111085,1.4879002920379136,2.738287620239044,0.9320630689472348,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 10:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.0086649333331,1.4879002920379136,2.738287620239044,0.9287222332374552,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 10:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.1371093555553,1.4879002920379136,2.738287620239044,0.9253088622081128,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 11:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.26555377777754,1.4879002920379136,2.738287620239044,0.922118078238061,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 11:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.39399819999977,1.4879002920379136,2.738287620239044,0.9193977041154101,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 12:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.52244262222194,1.4879002920379136,2.738287620239044,0.9173336626356123,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 12:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.6508870444442,1.4879002920379136,2.738287620239044,0.9160500665888598,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 13:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.7793314666664,1.4879002920379136,2.738287620239044,0.9156016514890225,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 13:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,296.90777588888864,0.0,2.738287620239044,0.9159562209643688,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 14:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,297.0362203111108,0.0,2.738287620239044,0.916962888285311,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 14:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,297.16466473333304,0.0,2.738287620239044,0.9182287482006085,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 15:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,297.29310915555527,0.0,2.738287620239044,0.9190596410347259,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 15:30:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,297.42155357777744,0.0,2.738287620239044,0.9181435431064019,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-27 16:00:00,302.119995,303.570007,296.869995,303.529999,303.529999,104817400.0,297.5499979999997,0.0,1.4879002920379136,0.9157533148847865,0.0,-241.55988300000007,0.0,19.959992,-13.102203397676716,-12.0,0.0,-241.55988300000007,0.0,220.859802,462.4196850000001,5.0,11.0
2020-05-28 09:00:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.61710919999973,-0.1844951081754309,1.3006600806091395,0.9141477252881819,0.0,-234.83990700000066,-6.3839771999994355,19.39999400000005,-13.451544211817769,-12.0,0.0,-234.83990700000066,-6.3839771999994355,227.5797779999994,462.4196850000001,6.0,11.0
2020-05-28 09:30:00,304.649994,306.839996,302.23999,302.970001,302.970001,90405200.0,297.6842203999998,-0.1844951081754309,1.3006600806091395,0.912091252311326,0.0,-234.83990700000066,0.0,19.39999400000005,-13.105153589222763,-12.0,0.0,-234.83990700000066,0.0,227.5797779999994,462.4196850000001,6.0,11.0
